主类别,子类别,关键词,序号
内容违反社会主义核心价值观,历史虚无,质疑南昌起义,883
内容违反社会主义核心价值观,历史虚无,质疑西安事变,884
内容违反社会主义核心价值观,历史虚无,诋毁九一八事变,885
内容违反社会主义核心价值观,历史虚无,否定七七事变,886
内容违反社会主义核心价值观,历史虚无,质疑长城抗战,887
内容违反社会主义核心价值观,历史虚无,质疑四渡赤水,888
内容违反社会主义核心价值观,历史虚无,歪曲淞沪抗战,889
内容违反社会主义核心价值观,历史虚无,质疑武昌起义,890
内容违反社会主义核心价值观,历史虚无,否定火烧圆明园史实,891
内容违反社会主义核心价值观,历史虚无,歪曲辛亥革命,892
内容违反社会主义核心价值观,历史虚无,否定抗美援朝,893
内容违反社会主义核心价值观,历史虚无,否定百团大战意义,894
内容违反社会主义核心价值观,历史虚无,否定秋收起义,895
内容违反社会主义核心价值观,历史虚无,否定杨靖宇抗日,896
内容违反社会主义核心价值观,历史虚无,否定新文化运动,897
内容违反社会主义核心价值观,历史虚无,诋毁百团大战价值,898
内容违反社会主义核心价值观,历史虚无,歪曲武昌起义,899
内容违反社会主义核心价值观,历史虚无,歪曲黄花岗七十二烈士,900
内容违反社会主义核心价值观,历史虚无,否定狼牙山五壮士事迹,901
内容违反社会主义核心价值观,历史虚无,诋毁对越自卫反击战,902
内容违反社会主义核心价值观,历史虚无,歪曲台儿庄战役作用,903
内容违反社会主义核心价值观,历史虚无,诋毁红军长征,904
内容违反社会主义核心价值观,历史虚无,诋毁南昌起义作用,905
内容违反社会主义核心价值观,历史虚无,诋毁渡江战役意义,906
内容违反社会主义核心价值观,历史虚无,否定红军长征意义,907
内容违反社会主义核心价值观,历史虚无,歪曲秋收起义成果,908
内容违反社会主义核心价值观,历史虚无,否定义和团运动,909
内容违反社会主义核心价值观,历史虚无,否定辛亥革命,910
内容违反社会主义核心价值观,历史虚无,否定平型关大捷意义,911
内容违反社会主义核心价值观,历史虚无,诋毁黄花岗起义,912
内容违反社会主义核心价值观,历史虚无,否定黄花岗起义功绩,913
内容违反社会主义核心价值观,历史虚无,诋毁五四运动意义,914
内容违反社会主义核心价值观,历史虚无,否定抗美援朝意义,915
内容违反社会主义核心价值观,历史虚无,歪曲辛亥革命成果,916
内容违反社会主义核心价值观,历史虚无,歪曲渡江战役,917
内容违反社会主义核心价值观,历史虚无,歪曲太平天国运动,918
内容违反社会主义核心价值观,历史虚无,诋毁平型关大捷,919
内容违反社会主义核心价值观,历史虚无,诋毁遵义会议价值,920
内容违反社会主义核心价值观,历史虚无,否定虎门销烟,921
内容违反社会主义核心价值观,历史虚无,歪曲黄海海战,922
内容违反社会主义核心价值观,历史虚无,否定洋务运动,923
内容违反社会主义核心价值观,历史虚无,否定西安事变,924
内容违反社会主义核心价值观,历史虚无,诋毁武昌起义意义,925
内容违反社会主义核心价值观,历史虚无,诋毁戊戌变法,926
内容违反社会主义核心价值观,历史虚无,歪曲西安事变意义,927
内容违反社会主义核心价值观,价值观扭曲,否定富强,928
内容违反社会主义核心价值观,价值观扭曲,鼓吹极端个人主义,929
内容违反社会主义核心价值观,价值观扭曲,诋毁英雄烈士,930
内容违反社会主义核心价值观,价值观扭曲,否定时代精神,931
内容违反社会主义核心价值观,价值观扭曲,抹黑爱国,932
内容违反社会主义核心价值观,价值观扭曲,嘲讽法治,933
内容违反社会主义核心价值观,价值观扭曲,倡导享乐主义,934
内容违反社会主义核心价值观,价值观扭曲,鼓吹反智主义,935
内容违反社会主义核心价值观,价值观扭曲,鼓吹分裂思想,936
内容违反社会主义核心价值观,价值观扭曲,贬低平等,937
内容违反社会主义核心价值观,价值观扭曲,污蔑民族团结,938
内容违反社会主义核心价值观,价值观扭曲,丑化民主,939
内容违反社会主义核心价值观,价值观扭曲,污蔑文明,940
内容违反社会主义核心价值观,价值观扭曲,鼓吹道德败坏,941
内容违反社会主义核心价值观,价值观扭曲,推崇历史虚无,942
内容违反社会主义核心价值观,价值观扭曲,歪曲奋斗意义,943
内容违反社会主义核心价值观,价值观扭曲,诋毁敬业,944
内容违反社会主义核心价值观,价值观扭曲,宣扬特权思想,945
内容违反社会主义核心价值观,价值观扭曲,宣扬拜金主义,946
内容违反社会主义核心价值观,价值观扭曲,恶搞自由,947
内容违反社会主义核心价值观,价值观扭曲,歪曲诚信,948
内容违反社会主义核心价值观,价值观扭曲,诋毁公平竞争,949
内容违反社会主义核心价值观,价值观扭曲,鼓吹暴力至上,950
内容违反社会主义核心价值观,价值观扭曲,诋毁科学精神,951
内容违反社会主义核心价值观,价值观扭曲,否定劳动价值,952
内容违反社会主义核心价值观,价值观扭曲,否定集体主义,953
内容违反社会主义核心价值观,价值观扭曲,宣扬低俗文化,954
内容违反社会主义核心价值观,价值观扭曲,美化汉奸行为,955
内容违反社会主义核心价值观,价值观扭曲,宣扬极端利己,956
内容违反社会主义核心价值观,价值观扭曲,歪曲社会进步,957
内容违反社会主义核心价值观,价值观扭曲,践踏和谐,958
内容违反社会主义核心价值观,价值观扭曲,亵渎友善,959
内容违反社会主义核心价值观,价值观扭曲,宣扬封建迷信,960
内容违反社会主义核心价值观,价值观扭曲,破坏公正,961
内容违反社会主义核心价值观,价值观扭曲,鼓吹不劳而获,962
内容违反社会主义核心价值观,价值观扭曲,否定文化自信,963
内容违反社会主义核心价值观,价值观扭曲,宣扬崇洋媚外,964
内容违反社会主义核心价值观,价值观扭曲,鼓吹腐朽观念,965
内容违反社会主义核心价值观,价值观扭曲,美化违法乱纪,966
内容违反社会主义核心价值观,价值观扭曲,否定社会责任,967
内容违反社会主义核心价值观,价值观扭曲,煽动民族对立,968
内容违反社会主义核心价值观,价值观扭曲,抹黑担当精神,969
内容违反社会主义核心价值观,价值观扭曲,贬低创新观念,970
内容违反社会主义核心价值观,价值观扭曲,鼓吹欺诈思想,971
内容违反社会主义核心价值观,价值观扭曲,宣扬虚荣思想,972
内容违反社会主义核心价值观,价值观扭曲,倡导封建迷信,973
内容违反社会主义核心价值观,价值观扭曲,贬低务实作风,974
内容违反社会主义核心价值观,价值观扭曲,鼓吹虚无主义,975
内容违反社会主义核心价值观,价值观扭曲,倡导懒惰之风,976
内容违反社会主义核心价值观,价值观扭曲,抹黑互助精神,977
内容违反社会主义核心价值观,价值观扭曲,诋毁集体主义,978
内容违反社会主义核心价值观,价值观扭曲,诋毁合作精神,979
内容违反社会主义核心价值观,价值观扭曲,倡导利己主义,980
内容违反社会主义核心价值观,价值观扭曲,歪曲敬业理念,981
内容违反社会主义核心价值观,价值观扭曲,鼓吹无政府主义,982
内容违反社会主义核心价值观,价值观扭曲,否定勤劳价值,983
内容违反社会主义核心价值观,价值观扭曲,贬低节俭观念,984
内容违反社会主义核心价值观,价值观扭曲,宣扬极端民族主义,985
内容违反社会主义核心价值观,价值观扭曲,鼓吹特权思想,986
内容违反社会主义核心价值观,价值观扭曲,歪曲爱国内涵,987
内容违反社会主义核心价值观,价值观扭曲,抹黑奋斗精神,988
内容违反社会主义核心价值观,价值观扭曲,歪曲民主概念,989
内容违反社会主义核心价值观,价值观扭曲,鼓吹民粹主义,990
内容违反社会主义核心价值观,价值观扭曲,否定自强价值,991
内容违反社会主义核心价值观,价值观扭曲,否定自由真谛,992
内容违反社会主义核心价值观,价值观扭曲,诋毁奉献精神,993
内容违反社会主义核心价值观,价值观扭曲,歪曲法治内涵,994
内容违反社会主义核心价值观,价值观扭曲,否定和谐内涵,995
内容违反社会主义核心价值观,价值观扭曲,抹黑友善品质,996
内容违反社会主义核心价值观,价值观扭曲,鼓吹冷漠思想,997
内容违反社会主义核心价值观,价值观扭曲,否定友善意义,998
内容违反社会主义核心价值观,价值观扭曲,贬低文明风尚,999
内容违反社会主义核心价值观,价值观扭曲,歪曲团结理念,1000
内容违反社会主义核心价值观,价值观扭曲,否定科学精神,1001
内容违反社会主义核心价值观,价值观扭曲,否定公正,1002
内容违反社会主义核心价值观,价值观扭曲,诋毁劳动精神,1003
内容违反社会主义核心价值观,价值观扭曲,否定诚信价值,1004
内容违反社会主义核心价值观,价值观扭曲,倡导奢靡之风,1005
内容违反社会主义核心价值观,价值观扭曲,鼓吹暴力思想,1006
内容违反社会主义核心价值观,价值观扭曲,诋毁廉洁,1007
内容违反社会主义核心价值观,价值观扭曲,诋毁团结,1008
内容违反社会主义核心价值观,价值观扭曲,否定奋斗精神,1009
内容违反社会主义核心价值观,价值观扭曲,诋毁互助,1010
内容违反社会主义核心价值观,价值观扭曲,鼓吹暴力主义,1011
内容违反社会主义核心价值观,价值观扭曲,污蔑民主,1012
内容违反社会主义核心价值观,价值观扭曲,宣扬消费主义,1013
内容违反社会主义核心价值观,价值观扭曲,丑化敬业,1014
内容违反社会主义核心价值观,价值观扭曲,鼓吹极端民族主义,1015
内容违反社会主义核心价值观,价值观扭曲,抹黑友善,1016
内容违反社会主义核心价值观,价值观扭曲,反对集体主义,1017
内容违反社会主义核心价值观,价值观扭曲,否定和谐价值,1018
内容违反社会主义核心价值观,价值观扭曲,歪曲自由概念,1019
内容违反社会主义核心价值观,价值观扭曲,诋毁勤劳,1020
内容违反社会主义核心价值观,价值观扭曲,否定包容精神,1021
内容违反社会主义核心价值观,价值观扭曲,歪曲公正理念,1022
内容违反社会主义核心价值观,价值观扭曲,否定奉献精神,1023
内容违反社会主义核心价值观,价值观扭曲,宣扬虚无主义,1024
内容违反社会主义核心价值观,价值观扭曲,抹黑进步,1025
内容违反社会主义核心价值观,价值观扭曲,贬低文明,1026
内容违反社会主义核心价值观,价值观扭曲,否定合作精神,1027
内容违反社会主义核心价值观,价值观扭曲,抹黑劳动,1028
内容违反社会主义核心价值观,价值观扭曲,否定担当精神,1029
内容违反社会主义核心价值观,价值观扭曲,鼓吹封建迷信,1030
内容违反社会主义核心价值观,价值观扭曲,否定创新精神,1031
内容违反社会主义核心价值观,价值观扭曲,贬低公正,1032
内容违反社会主义核心价值观,价值观扭曲,宣扬懒惰思想,1033
内容违反社会主义核心价值观,价值观扭曲,歪曲平等观念,1034
内容违反社会主义核心价值观,价值观扭曲,抹黑和谐,1035
内容违反社会主义核心价值观,价值观扭曲,诋毁勤俭,1036
内容违反社会主义核心价值观,价值观扭曲,鼓吹排外主义,1037
内容违反社会主义核心价值观,价值观扭曲,歪曲爱国理念,1038
内容违反社会主义核心价值观,价值观扭曲,宣扬颓废思想,1039
内容违反社会主义核心价值观,价值观扭曲,鼓吹歧视思想,1040
内容违反社会主义核心价值观,价值观扭曲,诋毁诚信,1041
内容违反社会主义核心价值观,价值观扭曲,否定自由,1042
内容违反社会主义核心价值观,价值观扭曲,否定务实精神,1043
内容违反社会主义核心价值观,价值观扭曲,倡导极端利己,1044
内容违反社会主义核心价值观,价值观扭曲,宣扬腐朽文化,1045
内容违反社会主义核心价值观,价值观扭曲,诋毁担当精神,1046
内容违反社会主义核心价值观,价值观扭曲,倡导消极态度,1047
内容违反社会主义核心价值观,价值观扭曲,否定进取,1048
内容违反社会主义核心价值观,价值观扭曲,鼓吹狭隘民族主义,1049
内容违反社会主义核心价值观,价值观扭曲,贬低勤劳,1050
内容违反社会主义核心价值观,价值观扭曲,鼓吹低俗文化,1051
内容违反社会主义核心价值观,价值观扭曲,否定团结,1052
内容违反社会主义核心价值观,价值观扭曲,倡导颓废思想,1053
内容违反社会主义核心价值观,价值观扭曲,否定乐观精神,1054
内容违反社会主义核心价值观,价值观扭曲,抹黑合作精神,1055
内容违反社会主义核心价值观,价值观扭曲,诋毁奋斗精神,1056
内容违反社会主义核心价值观,价值观扭曲,贬低和谐,1057
内容违反社会主义核心价值观,价值观扭曲,否定积极向上,1058
内容违反社会主义核心价值观,价值观扭曲,鼓吹懒惰思想,1059
内容违反社会主义核心价值观,价值观扭曲,鼓吹悲观思想,1060
内容违反社会主义核心价值观,价值观扭曲,否定爱国精神,1061
内容违反社会主义核心价值观,价值观扭曲,否定奋斗价值,1062
内容违反社会主义核心价值观,价值观扭曲,诋毁友善,1063
内容违反社会主义核心价值观,价值观扭曲,抹黑创新精神,1064
内容违反社会主义核心价值观,价值观扭曲,否定民主,1065
内容违反社会主义核心价值观,价值观扭曲,贬低拼搏,1066
内容违反社会主义核心价值观,价值观扭曲,诋毁协作精神,1067
内容违反社会主义核心价值观,价值观扭曲,抹黑集体主义,1068
内容违反社会主义核心价值观,价值观扭曲,宣扬落后观念,1069
内容违反社会主义核心价值观,价值观扭曲,抹黑科学精神,1070
内容违反社会主义核心价值观,价值观扭曲,否定诚信,1071
内容违反社会主义核心价值观,价值观扭曲,否定和谐,1072
内容违反社会主义核心价值观,价值观扭曲,污蔑敬业,1073
内容违反社会主义核心价值观,价值观扭曲,宣扬错误史观,1074
内容违反社会主义核心价值观,价值观扭曲,宣扬极端主义,1075
内容违反社会主义核心价值观,价值观扭曲,鼓吹腐朽文化,1076
内容违反社会主义核心价值观,价值观扭曲,诋毁创新精神,1077
内容违反社会主义核心价值观,价值观扭曲,否定爱国情怀,1078
内容违反社会主义核心价值观,价值观扭曲,宣扬反动思想,1079
内容违反社会主义核心价值观,价值观扭曲,诋毁公正,1080
内容违反社会主义核心价值观,价值观扭曲,贬低奉献精神,1081
内容违反社会主义核心价值观,价值观扭曲,抹黑团结,1082
内容违反社会主义核心价值观,价值观扭曲,鼓吹狭隘主义,1083
内容违反社会主义核心价值观,价值观扭曲,否定法治精神,1084
内容违反社会主义核心价值观,价值观扭曲,诋毁开放精神,1085
内容违反社会主义核心价值观,价值观扭曲,鼓吹排外思想,1086
内容违反社会主义核心价值观,价值观扭曲,宣扬虚无价值,1087
内容违反社会主义核心价值观,价值观扭曲,贬低互助精神,1088
内容违反社会主义核心价值观,价值观扭曲,抹黑包容精神,1089
内容违反社会主义核心价值观,价值观扭曲,宣扬歪理邪说,1090
内容违反社会主义核心价值观,价值观扭曲,否定进取精神,1091
内容违反社会主义核心价值观,价值观扭曲,否定奋斗理念,1092
内容违反社会主义核心价值观,价值观扭曲,鼓吹仇富心态,1093
歧视性内容,性别歧视,女人心眼小,1094
歧视性内容,性别歧视,男性太自负,1095
歧视性内容,性别歧视,男人不顾家,1096
歧视性内容,性别歧视,女的斤斤计较,1097
歧视性内容,性别歧视,女人爱攀比,1098
歧视性内容,性别歧视,男人都花心,1099
歧视性内容,性别歧视,女人爱虚荣,1100
歧视性内容,性别歧视,男生娘娘腔,1101
歧视性内容,性别歧视,女生没主见,1102
歧视性内容,性别歧视,男生粗心大意,1103
歧视性内容,性别歧视,女司机不靠谱,1104
歧视性内容,性别歧视,女的只会哭,1105
歧视性内容,性别歧视,男人只看脸,1106
歧视性内容,性别歧视,男的都邋遢,1107
歧视性内容,性别歧视,女的没理智,1108
歧视性内容,性别歧视,女的就是笨,1109
歧视性内容,性别歧视,女生不能吃苦,1110
歧视性内容,性别歧视,女性不能当领导,1111
歧视性内容,性别歧视,男生死脑筋,1112
歧视性内容,性别歧视,男生不细心,1113
歧视性内容,性别歧视,男性不懂浪漫,1114
歧视性内容,性别歧视,女性拖后腿,1115
歧视性内容,性别歧视,男生没同情心,1116
歧视性内容,性别歧视,男人没耐心,1117
歧视性内容,性别歧视,女生就该做家务,1118
歧视性内容,性别歧视,女人不适合创业,1119
歧视性内容,性别歧视,男人爱冲动,1120
歧视性内容,性别歧视,男人没责任感,1121
歧视性内容,性别歧视,女人太情绪化,1122
歧视性内容,性别歧视,女生没逻辑,1123
歧视性内容,性别歧视,女人头发长见识短,1124
歧视性内容,性别歧视,女生太软弱,1125
歧视性内容,性别歧视,男人不细腻,1126
歧视性内容,性别歧视,男人不温柔,1127
歧视性内容,性别歧视,女的爱八卦,1128
歧视性内容,性别歧视,男人没情商,1129
歧视性内容,性别歧视,男的都大男子主义,1130
歧视性内容,性别歧视,男的都暴力,1131
歧视性内容,性别歧视,男性太自私,1132
歧视性内容,性别歧视,女的没本事,1133
歧视性内容,性别歧视,男人爱耍心眼,1134
歧视性内容,性别歧视,女人好高骛远,1135
歧视性内容,性别歧视,女生小心眼儿,1136
歧视性内容,性别歧视,女人不懂事,1137
歧视性内容,性别歧视,男生太直男癌,1138
歧视性内容,性别歧视,男生不懂浪漫,1139
歧视性内容,性别歧视,女人爱无理取闹,1140
歧视性内容,性别歧视,女人智商低,1141
歧视性内容,性别歧视,女人爱唠叨,1142
歧视性内容,性别歧视,男人爱偷懒,1143
歧视性内容,性别歧视,男生不体贴,1144
歧视性内容,性别歧视,女的爱嫉妒,1145
歧视性内容,性别歧视,男性太刻板,1146
歧视性内容,性别歧视,女人爱搬弄是非,1147
歧视性内容,性别歧视,男生没情调,1148
歧视性内容,性别歧视,女人爱嚼舌根,1149
歧视性内容,性别歧视,男人爱推诿,1150
歧视性内容,性别歧视,男人没品味,1151
歧视性内容,性别歧视,女生难成大事,1152
歧视性内容,性别歧视,女生见识短,1153
歧视性内容,性别歧视,男性不细腻,1154
歧视性内容,性别歧视,女人易情绪化,1155
歧视性内容,性别歧视,男性太冷酷,1156
歧视性内容,性别歧视,女的爱占小便宜,1157
歧视性内容,性别歧视,男人爱逞强,1158
歧视性内容,性别歧视,男生缺内涵,1159
歧视性内容,性别歧视,女生爱虚荣浮夸,1160
歧视性内容,性别歧视,女人太肤浅,1161
歧视性内容,性别歧视,女生爱做作,1162
歧视性内容,性别歧视,男人爱撒谎,1163
歧视性内容,性别歧视,女的太软弱,1164
歧视性内容,性别歧视,女生耳根子软,1165
歧视性内容,性别歧视,男性没教养,1166
歧视性内容,性别歧视,女生太娇气,1167
歧视性内容,性别歧视,男生太鲁莽,1168
歧视性内容,性别歧视,男生缺温柔,1169
歧视性内容,性别歧视,男人不会做家务,1170
歧视性内容,性别歧视,女人只会依赖人,1171
歧视性内容,性别歧视,男人情商太低,1172
歧视性内容,性别歧视,女生天生胆小,1173
歧视性内容,性别歧视,男性缺乏耐心,1174
歧视性内容,性别歧视,男生没有同理心,1175
歧视性内容,性别歧视,男人不顾及家人,1176
歧视性内容,性别歧视,男生不解风情,1177
歧视性内容,性别歧视,男性做事鲁莽,1178
歧视性内容,性别歧视,女人办事不牢靠,1179
歧视性内容,性别歧视,女的太情绪化,1180
歧视性内容,性别歧视,女生软弱无能,1181
歧视性内容,性别歧视,男人不懂温柔,1182
歧视性内容,性别歧视,女人智商不如男,1183
歧视性内容,性别歧视,女的优柔寡断,1184
歧视性内容,性别歧视,女人成不了大事,1185
歧视性内容,性别歧视,男人不擅沟通,1186
歧视性内容,性别歧视,男人没有细腻感,1187
歧视性内容,性别歧视,女人难担重任,1188
歧视性内容,性别歧视,女的爱搬弄是非,1189
歧视性内容,性别歧视,男性不懂照顾人,1190
歧视性内容,性别歧视,女生没有领导力,1191
歧视性内容,种族歧视,黄皮猴子,1192
歧视性内容,种族歧视,黄皮贱种,1193
歧视性内容,种族歧视,黄垃圾,1194
歧视性内容,种族歧视,黄种人低等,1195
歧视性内容,种族歧视,白皮去死,1196
歧视性内容,种族歧视,歧视黑人,1197
歧视性内容,种族歧视,黑人劣等,1198
歧视性内容,种族歧视,黑人垃圾,1199
歧视性内容,种族歧视,黄皮滚,1200
歧视性内容,种族歧视,白皮滚,1201
歧视性内容,种族歧视,黄皮败类,1202
歧视性内容,种族歧视,黄皮去死,1203
歧视性内容,种族歧视,白杂种,1204
歧视性内容,种族歧视,白皮败类,1205
歧视性内容,种族歧视,白人垃圾,1206
歧视性内容,种族歧视,白人废物,1207
歧视性内容,种族歧视,黄杂种,1208
歧视性内容,种族歧视,歧视白人,1209
歧视性内容,种族歧视,黑垃圾,1210
歧视性内容,种族歧视,黑鬼,1211
歧视性内容,种族歧视,白人劣等,1212
歧视性内容,种族歧视,黑鬼败类,1213
歧视性内容,种族歧视,黑鬼贱种,1214
歧视性内容,种族歧视,黑人低等,1215
歧视性内容,种族歧视,白皮猪,1216
歧视性内容,种族歧视,黑鬼杂种,1217
歧视性内容,种族歧视,白垃圾,1218
歧视性内容,种族歧视,黑杂种,1219
歧视性内容,种族歧视,黄种人垃圾,1220
歧视性内容,种族歧视,黄种人劣等,1221
歧视性内容,种族歧视,黑鬼滚,1222
歧视性内容,种族歧视,黄皮杂种,1223
歧视性内容,种族歧视,歧视黄种人,1224
歧视性内容,种族歧视,白人低等,1225
歧视性内容,种族歧视,黄人废物,1226
歧视性内容,种族歧视,黑人废物,1227
歧视性内容,种族歧视,白皮杂种,1228
歧视性内容,种族歧视,白皮贱种,1229
歧视性内容,种族歧视,黑鬼去死,1230
歧视性内容,种族歧视,黑皮,1231
歧视性内容,年龄歧视,老古董,1232
歧视性内容,年龄歧视,老不死,1233
歧视性内容,年龄歧视,老骨头,1234
歧视性内容,年龄歧视,愣头青,1235
歧视性内容,年龄歧视,臭小子（歧视性语境）,1236
歧视性内容,年龄歧视,小弱鸡,1237
歧视性内容,年龄歧视,老东西,1238
歧视性内容,年龄歧视,老丑女,1239
歧视性内容,年龄歧视,小屁孩,1240
歧视性内容,年龄歧视,老奸巨滑,1241
歧视性内容,年龄歧视,垂暮之人,1242
歧视性内容,年龄歧视,年轻没经验,1243
歧视性内容,年龄歧视,年轻轻不行,1244
歧视性内容,年龄歧视,年轻就轻狂,1245
歧视性内容,年龄歧视,小娃娃,1246
歧视性内容,年龄歧视,老迈无能,1247
歧视性内容,年龄歧视,老眼昏花,1248
歧视性内容,年龄歧视,小嫩娃,1249
歧视性内容,年龄歧视,小毛孩,1250
歧视性内容,年龄歧视,小孩别插嘴,1251
歧视性内容,年龄歧视,老态龙钟,1252
歧视性内容,年龄歧视,幼稚鬼,1253
歧视性内容,年龄歧视,老胳膊老腿,1254
歧视性内容,年龄歧视,青春饭（歧视性表述）,1255
歧视性内容,年龄歧视,老糊涂,1256
歧视性内容,年龄歧视,老了不中用,1257
歧视性内容,年龄歧视,老顽固,1258
歧视性内容,年龄歧视,老菜皮,1259
歧视性内容,年龄歧视,老气横秋,1260
歧视性内容,年龄歧视,老油子,1261
歧视性内容,年龄歧视,老不正经,1262
歧视性内容,年龄歧视,老赖皮,1263
歧视性内容,年龄歧视,老色鬼,1264
歧视性内容,年龄歧视,黄毛丫头,1265
歧视性内容,年龄歧视,小废物,1266
歧视性内容,年龄歧视,倚老卖老,1267
歧视性内容,年龄歧视,小菜鸟,1268
歧视性内容,年龄歧视,小屁墩,1269
歧视性内容,年龄歧视,老家伙,1270
歧视性内容,年龄歧视,老废物,1271
歧视性内容,年龄歧视,小傻帽,1272
歧视性内容,年龄歧视,老烟鬼,1273
歧视性内容,年龄歧视,小憨包,1274
歧视性内容,年龄歧视,小孬种,1275
歧视性内容,年龄歧视,老变态,1276
歧视性内容,年龄歧视,小屁精,1277
歧视性内容,年龄歧视,小屁虫,1278
歧视性内容,年龄歧视,小矬子,1279
歧视性内容,年龄歧视,小骗子,1280
歧视性内容,年龄歧视,老病秧,1281
歧视性内容,年龄歧视,小呆瓜,1282
歧视性内容,年龄歧视,老残货,1283
歧视性内容,年龄歧视,小瘦猴,1284
歧视性内容,年龄歧视,老寡妇,1285
歧视性内容,年龄歧视,小笨瓜,1286
歧视性内容,年龄歧视,小愣子,1287
歧视性内容,年龄歧视,小瘪三,1288
歧视性内容,年龄歧视,老抠门,1289
歧视性内容,年龄歧视,小懒虫,1290
歧视性内容,年龄歧视,小酸货,1291
歧视性内容,年龄歧视,小无赖,1292
歧视性内容,年龄歧视,小怂包,1293
歧视性内容,年龄歧视,老邋遢,1294
歧视性内容,年龄歧视,小蠢货,1295
歧视性内容,年龄歧视,小捣蛋,1296
歧视性内容,年龄歧视,小泼皮,1297
歧视性内容,年龄歧视,老馋鬼,1298
歧视性内容,年龄歧视,小抠搜,1299
歧视性内容,年龄歧视,小傻蛋,1300
歧视性内容,年龄歧视,老光棍,1301
歧视性内容,年龄歧视,老酒鬼,1302
歧视性内容,年龄歧视,小坏蛋,1303
歧视性内容,年龄歧视,老抠搜,1304
歧视性内容,年龄歧视,老瘪三,1305
歧视性内容,年龄歧视,老杂毛,1306
歧视性内容,年龄歧视,知天命蠢货,1307
歧视性内容,年龄歧视,老面瘫,1308
歧视性内容,年龄歧视,不惑傻帽,1309
歧视性内容,年龄歧视,古稀废物,1310
歧视性内容,年龄歧视,而立笨蛋,1311
歧视性内容,年龄歧视,弱冠呆子,1312
歧视性内容,年龄歧视,老古板,1313
歧视性内容,年龄歧视,小嫩瓜,1314
歧视性内容,年龄歧视,垂暮老儿,1315
歧视性内容,年龄歧视,花甲蠢货,1316
歧视性内容,年龄歧视,黄毛小子,1317
歧视性内容,年龄歧视,小愣货,1318
歧视性内容,地域歧视,江西老表废物,1319
歧视性内容,地域歧视,黑龙江傻狍子,1320
歧视性内容,地域歧视,吉林愣头青,1321
歧视性内容,地域歧视,辽宁彪子,1322
歧视性内容,地域歧视,四川耙耳朵,1323
歧视性内容,地域歧视,台湾台独分子,1324
歧视性内容,地域歧视,江西伏地魔,1325
歧视性内容,地域歧视,重庆辣妹子脾气臭,1326
歧视性内容,地域歧视,宁夏穷汉,1327
歧视性内容,地域歧视,新疆小偷,1328
歧视性内容,地域歧视,苏北侉子,1329
歧视性内容,地域歧视,海南椰子脑袋,1330
歧视性内容,地域歧视,甘肃穷棒子,1331
歧视性内容,地域歧视,河北侉子,1332
歧视性内容,地域歧视,山西煤黑子,1333
歧视性内容,地域歧视,苏南小刁民,1334
歧视性内容,地域歧视,澳门赌鬼,1335
歧视性内容,地域歧视,广东捞仔,1336
歧视性内容,地域歧视,内蒙放羊的,1337
歧视性内容,地域歧视,上海小男人,1338
歧视性内容,地域歧视,云南蛮子,1339
歧视性内容,地域歧视,北京爷,1340
歧视性内容,地域歧视,贵州穷鬼,1341
歧视性内容,地域歧视,西藏野人,1342
歧视性内容,地域歧视,天津卫混混,1343
歧视性内容,地域歧视,安徽乞丐,1344
歧视性内容,地域歧视,陕西愣娃,1345
歧视性内容,地域歧视,湖南蛮子,1346
歧视性内容,地域歧视,河南骗子,1347
歧视性内容,地域歧视,湖北九头鸟,1348
歧视性内容,地域歧视,苏北瘪三,1349
歧视性内容,地域歧视,河南蝗虫,1350
歧视性内容,地域歧视,福建地瓜腔,1351
歧视性内容,地域歧视,湖北奸商,1352
歧视性内容,地域歧视,东北傻大个,1353
歧视性内容,地域歧视,浙江暴发户,1354
歧视性内容,地域歧视,温州炒房团,1355
歧视性内容,地域歧视,香港废青,1356
歧视性内容,地域歧视,青海土蛋,1357
歧视性内容,地域歧视,广西捞佬,1358
歧视性内容,地域歧视,山东土包子,1359
歧视性内容,职业歧视,高层干部歧视,1360
歧视性内容,职业歧视,小商贩歧视,1361
歧视性内容,职业歧视,金领歧视,1362
歧视性内容,职业歧视,领导歧视,1363
歧视性内容,职业歧视,体力劳动者歧视,1364
歧视性内容,职业歧视,快递员歧视,1365
歧视性内容,职业歧视,清洁工歧视,1366
歧视性内容,职业歧视,保安歧视,1367
歧视性内容,职业歧视,底层劳动者歧视,1368
歧视性内容,职业歧视,保姆歧视,1369
歧视性内容,职业歧视,律师歧视,1370
歧视性内容,职业歧视,员工歧视,1371
歧视性内容,职业歧视,工人歧视,1372
歧视性内容,职业歧视,医生歧视,1373
歧视性内容,职业歧视,外卖员歧视,1374
歧视性内容,职业歧视,记者歧视,1375
歧视性内容,职业歧视,月嫂歧视,1376
歧视性内容,职业歧视,网红歧视,1377
歧视性内容,职业歧视,教师歧视,1378
歧视性内容,职业歧视,企业家歧视,1379
歧视性内容,职业歧视,艺人歧视,1380
歧视性内容,职业歧视,服务员歧视,1381
歧视性内容,职业歧视,农民歧视,1382
歧视性内容,职业歧视,农民工歧视,1383
歧视性内容,职业歧视,个体户歧视,1384
歧视性内容,职业歧视,基层干部歧视,1385
歧视性内容,职业歧视,建筑工人歧视,1386
歧视性内容,职业歧视,小老板歧视,1387
歧视性内容,职业歧视,司机歧视,1388
歧视性内容,职业歧视,白领歧视,1389
